3179,蛇含委陵菜,Potentilla kleiniana,蛇含委陵菜,Potentilla kleiniana,蛇含委陵菜,Potentilla kleiniana
3180,直立委陵菜,Potentilla recta,直立委陵菜,Potentilla recta,直立委陵菜,Potentilla recta
3181,朝天委陵菜,Potentilla supina,朝天委陵菜,Potentilla supina,朝天委陵菜,Potentilla supina
3182,华空木,Stephanandra chinensis,华空木,Stephanandra chinensis,野珠兰,Stephanandra chinensis
3183,野山楂,Crataegus cuneata,野山楂,Crataegus cuneata,野山楂,Crataegus cuneata
3184,毛山楂,Crataegus maximowiczii,毛山楂,Crataegus maximowiczii,毛山楂,Crataegus maximowiczii
3185,<某种>,Crataegus monogyna,None,Crataegus monogyna,None,None
3186,山楂,Crataegus pinnatifida,山楂,Crataegus pinnatifida,山楂,Crataegus pinnatifida
3187,粗叶悬钩子,Rubus alceifolius,粗叶悬钩子,Rubus alceifolius,粗叶悬钩子,Rubus alceifolius
3188,<某种>,Rubus armeniacus,None,Rubus armeniacus,None,None
3189,寒莓,Rubus buergeri,寒莓,Rubus buergeri,寒莓,Rubus buergeri
3190,掌叶覆盆子,Rubus chingii,掌叶覆盆子,Rubus chingii,掌叶覆盆子,Rubus chingii
3191,山莓,Rubus corchorifolius,山莓,Rubus corchorifolius,山莓,Rubus corchorifolius
3192,插田泡,Rubus coreanus,插田泡,Rubus coreanus,插田藨,Rubus coreanus
3193,牛叠肚,Rubus crataegifolius,牛叠肚,Rubus crataegifolius,牛叠肚,Rubus crataegifolius
3194,凉山悬钩子,Rubus fockeanus,凉山悬钩子,Rubus fockeanus,凉山悬钩子,Rubus fockeanus
3195,黑莓,Rubus fruticosus,黑莓,Rubus fruticosus,None,Rubus fruticosus
3196,覆盆子&蓬蘽,Rubus idaeus&hirsutus,None,None,None,None
3197,高粱泡,Rubus lambertianus,高粱泡,Rubus lambertianus,高粱藨,Rubus lambertianus
3198,香花覆盆子,Rubus odoratus,香花覆盆子,Rubus odoratus,None,None
3199,太平莓,Rubus pacificus,太平莓,Rubus pacificus,太平莓,Rubus pacificus
3200,<某种>,Rubus parviflorus,None,Rubus parviflorus,None,None
3201,茅莓,Rubus parvifolius,茅莓,Rubus parvifolius,茅莓,Rubus parvifolius
3202,多腺悬钩子,Rubus phoenicolasius,多腺悬钩子,Rubus phoenicolasius,多腺悬钩子,Rubus phoenicolasius
3203,梨叶悬钩子,Rubus pirifolius,梨叶悬钩子,Rubus pirifolius,None,None
3204,空心泡,Rubus rosifolius,空心泡,Rubus rosifolius,空心藨,Rubus rosifolius
3205,川莓,Rubus setchuenensis,川莓,Rubus setchuenensis,川莓,Rubus setchuenensis
3206,美洲大树莓,Rubus spectabilis,美洲大树莓,Rubus spectabilis,None,None
3207,红腺悬钩子,Rubus sumatranus,红腺悬钩子,Rubus sumatranus,红腺悬钩子,Rubus sumatranus
3208,木莓,Rubus swinhoei,木莓,Rubus swinhoei,木莓,Rubus swinhoei
3209,三花悬钩子,Rubus trianthus,三花悬钩子,Rubus trianthus,三花悬钩子,Rubus trianthus
3210,<某种>,Rubus ursinus,None,Rubus ursinus,None,None
3211,扁核木,Prinsepia utilis,扁核木,Prinsepia utilis,扁核木,Prinsepia utilis
3212,毛叶木瓜,Chaenomeles cathayensis,毛叶木瓜,Chaenomeles cathayensis,木瓜海棠,Chaenomeles cathayensis
3213,木瓜,Chaenomeles sinensis,木瓜,Chaenomeles sinensis,None,Chaenomeles sinensis
3214,皱皮木瓜,Chaenomeles speciosa,皱皮木瓜,Chaenomeles speciosa,贴梗海棠,Chaenomeles speciosa
3215,紫叶李,Prunus cerasifera f. atropurpurea,紫叶李,Prunus cerasifera f. atropurpurea,None,None
3216,桂樱,Prunus laurocerasus,桂樱,Prunus laurocerasus,None,None
3217,李,Prunus salicina,李,Prunus salicina,李,Prunus salicina
3218,野黑樱桃,Prunus serotina,野黑樱桃,Prunus serotina,None,None
3219,黑刺李,Prunus spinosa,黑刺李,Prunus spinosa,黑刺李,Prunus spinosa
3220,紫叶稠李,Prunus virginiana,紫叶稠李,Prunus virginiana,None,None
3221,梅,Armeniaca mume,None,Armeniaca mume,None,Armeniaca mume
3222,宫粉梅,Armeniaca mume var. mume f. alphandii,None,Armeniaca mume var. mume f. alphandii,None,None
3223,朱砂梅,Armeniaca mume var. mume f. purpurea,None,Armeniaca mume var. mume f. purpurea,None,None
3224,绿萼梅,Armeniaca mume var. mume f. viridicalyx,None,Armeniaca mume var. mume f. viridicalyx,None,None
3225,杏,Armeniaca vulgaris,None,Armeniaca vulgaris,None,Armeniaca vulgaris
3226,枇杷,Eriobotrya japonica,枇杷,Eriobotrya japonica,枇杷,Eriobotrya japonica
3227,<某种>,Adenostoma fasciculatum,柏枝梅,Adenostoma fasciculatum,None,None
3228,<某种>,Heteromeles arbutifolia,None,Heteromeles arbutifolia,None,None
3229,匍匐栒子,Cotoneaster adpressus,匍匐栒子,Cotoneaster adpressus,匍匐栒子,Cotoneaster adpressus
3230,平枝栒子,Cotoneaster horizontalis,平枝栒子,Cotoneaster horizontalis,平枝栒子,Cotoneaster horizontalis
3231,小叶栒子,Cotoneaster microphyllus,小叶栒子,Cotoneaster microphyllus,小叶栒子,Cotoneaster microphyllus
3232,水栒子,Cotoneaster multiflorus,水栒子,Cotoneaster multiflorus,水栒子,Cotoneaster multiflorus
3233,扁桃,Amygdalus communis,None,Amygdalus communis,None,Amygdalus communis
3234,桃,Amygdalus persica,None,Amygdalus persica,None,Amygdalus persica
3235,蟠桃,Amygdalus persica 'Compressa',None,Amygdalus persica 'Compressa',None,None
3236,菊花桃,Amygdalus persica 'Juhuatao',None,Amygdalus persica 'Juhuatao',None,None
3237,榆叶梅,Amygdalus triloba,None,Amygdalus triloba,None,Amygdalus triloba
3238,梨属,Pyrus,梨属,Pyrus,None,None
3239,杜梨,Pyrus betulifolia,杜梨,Pyrus betulifolia,杜梨,Pyrus betulifolia
3240,豆梨,Pyrus calleryana,豆梨,Pyrus calleryana,豆梨,Pyrus calleryana
3241,褐梨,Pyrus phaeocarpa,褐梨,Pyrus phaeocarpa,褐梨,Pyrus phaeocarpa
3242,新疆梨,Pyrus sinkiangensis,新疆梨,Pyrus sinkiangensis,新疆梨,Pyrus sinkiangensis
3243,棣棠花,Kerria japonica,棣棠花,Kerria japonica,棣棠,Kerria japonica
3244,重瓣棣棠花,Kerria japonica f. pleniflora,重瓣棣棠花,Kerria japonica f. pleniflora,None,None
3245,榅桲,Cydonia oblonga,榅桲,Cydonia oblonga,榅桲,Cydonia oblonga
3246,钟花樱桃,Cerasus campanulata,None,Cerasus campanulata,None,Cerasus campanulata
3247,高盆樱桃,Cerasus cerasoides,None,Cerasus cerasoides,None,Cerasus cerasoides
3248,尾叶樱桃,Cerasus dielsiana,None,Cerasus dielsiana,None,Cerasus dielsiana
3249,麦李,Cerasus glandulosa,None,Cerasus glandulosa,None,Cerasus glandulosa
3250,郁李,Cerasus japonica,None,Cerasus japonica,None,Cerasus japonica
3251,樱桃,Cerasus pseudocerasus,None,Cerasus pseudocerasus,None,Cerasus pseudocerasus
3252,日本晚樱,Cerasus serrulata var. lannesiana,None,Cerasus serrulata var. lannesiana,None,Cerasus serrulata var. lannesiana
3253,毛樱桃,Cerasus tomentosa,None,Cerasus tomentosa,None,Cerasus tomentosa
3254,窄叶火棘,Pyracantha angustifolia,窄叶火棘,Pyracantha angustifolia,窄叶火棘,Pyracantha angustifolia
3255,火棘,Pyracantha fortuneana,火棘,Pyracantha fortuneana,火棘,Pyracantha fortuneana
3256,小丑火棘,Pyracantha fortuneana 'Harlequin',小丑火棘,Pyracantha fortuneana 'Harlequin',None,None
3257,珍珠梅,Sorbaria sorbifolia,珍珠梅,Sorbaria sorbifolia,珍珠梅,Sorbaria sorbifolia
3258,白鹃梅,Exochorda racemosa,白鹃梅,Exochorda racemosa,白鹃梅,Exochorda racemosa
3259,石斑木,Rhaphiolepis indica,石斑木,Rhaphiolepis indica,石斑木,Rhaphiolepis indica
3260,厚叶石斑木,Rhaphiolepis umbellata,厚叶石斑木,Rhaphiolepis umbellata,None,None
3261,中华石楠,Photinia beauverdiana,中华石楠,Photinia beauverdiana,中华石楠,Photinia beauverdiana
3262,贵州石楠,Photinia bodinieri,贵州石楠,Photinia bodinieri,贵州石楠,Photinia bodinieri
3263,球花石楠,Photinia glomerata,球花石楠,Photinia glomerata,球花石楠,Photinia glomerata
3264,垂丝石楠,Photinia komarovii,垂丝石楠,Photinia komarovii,垂丝石楠,Photinia komarovii
3265,石楠,Photinia serratifolia,石楠,Photinia serratifolia,石楠,Photinia serratifolia
3266,红叶石楠,Photinia × fraseri,红叶石楠,Photinia × fraseri,None,None
3267,稠李,Padus avium,稠李,Padus avium,None,Padus avium
3268,橉木,Padus buergeriana,橉木,Padus buergeriana,None,Padus buergeriana
3269,<某种>,Holodiscus discolor,None,Holodiscus discolor,None,None
3270,中华绣线梅,Neillia sinensis,中华绣线梅,Neillia sinensis,中华绣线梅,Neillia sinensis
3271,高山绣线菊,Spiraea alpina,高山绣线菊,Spiraea alpina,高山绣线菊,Spiraea alpina
3272,绣球绣线菊,Spiraea blumei,绣球绣线菊,Spiraea blumei,绣球绣线菊,Spiraea blumei
3273,麻叶绣线菊,Spiraea cantoniensis,麻叶绣线菊,Spiraea cantoniensis,麻叶绣线菊,Spiraea cantoniensis
3274,华北绣线菊,Spiraea fritschiana,华北绣线菊,Spiraea fritschiana,华北绣线菊,Spiraea fritschiana
3275,粉花绣线菊,Spiraea japonica,粉花绣线菊,Spiraea japonica,粉花绣线菊,Spiraea japonica
3276,蒙古绣线菊,Spiraea mongolica,蒙古绣线菊,Spiraea mongolica,None,Spiraea mongolica
3277,细枝绣线菊,Spiraea myrtilloides,细枝绣线菊,Spiraea myrtilloides,细枝绣线菊,Spiraea myrtilloides
3278,李叶绣线菊,Spiraea prunifolia,李叶绣线菊,Spiraea prunifolia,李叶绣线菊,Spiraea prunifolia
3279,单瓣李叶绣线菊,Spiraea prunifolia var. simpliciflora,单瓣李叶绣线菊,Spiraea prunifolia var. simpliciflora,单瓣李叶绣线菊,Spiraea prunifolia var. simpliciflora
3280,土庄绣线菊,Spiraea pubescens,土庄绣线菊,Spiraea pubescens,土庄绣线菊,Spiraea pubescens
3281,珍珠绣线菊,Spiraea thunbergii,珍珠绣线菊,Spiraea thunbergii,珍珠绣线菊,Spiraea thunbergii
3282,三裂绣线菊,Spiraea trilobata,三裂绣线菊,Spiraea trilobata,三裂绣线菊,Spiraea trilobata
3283,金焰绣线菊,Spiraea × bumalda 'coldfiame',金焰绣线菊,Spiraea × bumalda 'coldfiame',None,None
3284,金山绣线菊,Spiraea × bumalda 'Goalden Mound',金山绣线菊,Spiraea × bumalda 'Goalden Mound',None,None
3285,菱叶绣线菊,Spiraea × vanhouttei,菱叶绣线菊,Spiraea × vanhouttei,None,None
3286,绵刺,Potaninia mongolica,绵刺,Potaninia mongolica,绵刺,Potaninia mongolica
3287,水榆花楸,Sorbus alnifolia,水榆花楸,Sorbus alnifolia,水榆花楸,Sorbus alnifolia
3288,石灰花楸,Sorbus folgneri,石灰花楸,Sorbus folgneri,石灰花楸,Sorbus folgneri
3289,花楸树,Sorbus pohuashanensis,花楸树,Sorbus pohuashanensis,花楸树,Sorbus pohuashanensis
3290,北美海棠,Malus 'American',北美海棠,Malus 'American',None,None
3291,山荆子,Malus baccata,山荆子,Malus baccata,山荆子,Malus baccata
3292,垂丝海棠,Malus halliana,垂丝海棠,Malus halliana,垂丝海棠,Malus halliana
3293,湖北海棠,Malus hupehensis,湖北海棠,Malus hupehensis,湖北海棠,Malus hupehensis
3294,苹果,Malus pumila,苹果,Malus pumila,苹果,Malus pumila
3295,西府海棠,Malus × micromalus,西府海棠,Malus × micromalus,西府海棠,Malus × micromalus
3296,八棱海棠,Malus × robusta,八棱海棠,Malus × robusta,None,None
3297,东方草莓,Fragaria orientalis,东方草莓,Fragaria orientalis,东方草莓,Fragaria orientalis
3298,野草莓,Fragaria vesca,野草莓,Fragaria vesca,野草莓,Fragaria vesca
3299,<某种>,Fragaria virginiana,None,Fragaria virginiana,None,None
3300,草莓,Fragaria × ananassa,草莓,Fragaria × ananassa,草莓,Fragaria × ananassa
3301,木香花,Rosa banksiae,木香花,Rosa banksiae,木香花,Rosa banksiae
3302,黄木香花,Rosa banksiae f. lutea,黄木香花,Rosa banksiae f. lutea,None,None
3303,硕苞蔷薇,Rosa bracteata,硕苞蔷薇,Rosa bracteata,硕苞蔷薇,Rosa bracteata
3304,<某种>,Rosa californica,加州蔷薇,Rosa californica,None,None
3305,月季花,Rosa chinensis,月季花,Rosa chinensis,月季花,Rosa chinensis
3306,小果蔷薇,Rosa cymosa,小果蔷薇,Rosa cymosa,小果蔷薇,Rosa cymosa
3307,山刺玫,Rosa davurica,山刺玫,Rosa davurica,山刺玫,Rosa davurica
3308,软条七蔷薇,Rosa henryi,软条七蔷薇,Rosa henryi,软条七蔷薇,Rosa henryi
3309,金樱子,Rosa laevigata,金樱子,Rosa laevigata,金樱子,Rosa laevigata
3310,野蔷薇,Rosa multiflora,野蔷薇,Rosa multiflora,野蔷薇,Rosa multiflora
3311,七姊妹,Rosa multiflora var. carnea,七姊妹,Rosa multiflora var. carnea,七姊妹,Rosa multiflora var. carnea
3312,粉团蔷薇,Rosa multiflora var. cathayensis,粉团蔷薇,Rosa multiflora var. cathayensis,粉团蔷薇,Rosa multiflora var. cathayensis
3313,峨眉蔷薇,Rosa omeiensis,峨眉蔷薇,Rosa omeiensis,峨眉蔷薇,Rosa omeiensis
3314,缫丝花,Rosa roxburghii,缫丝花,Rosa roxburghii,缫丝花,Rosa roxburghii
3315,单瓣缫丝花,Rosa roxburghii f. normalis,单瓣缫丝花,Rosa roxburghii f. normalis,None,None
3316,玫瑰,Rosa rugosa,玫瑰,Rosa rugosa,玫瑰,Rosa rugosa
3317,白花重瓣玫瑰,Rosa rugosa f. albo-plena,白花重瓣玫瑰,Rosa rugosa f. albo-plena,None,None
3318,黄刺玫,Rosa xanthina,黄刺玫,Rosa xanthina,黄刺玫,Rosa xanthina
3319,单瓣黄刺玫,Rosa xanthina var. normalis,单瓣黄刺玫,Rosa xanthina var. normalis,None,None
3320,蚊子草,Filipendula palmata,蚊子草,Filipendula palmata,蚊子草,Filipendula palmata
3321,蛇莓,Duchesnea indica,蛇莓,Duchesnea indica,蛇莓,Duchesnea indica
3322,路边青,Geum aleppicum,路边青,Geum aleppicum,路边青,Geum aleppicum
3323,<某种>,Geum canadense,None,Geum canadense,None,None
3324,柔毛路边青,Geum japonicum var. chinense,柔毛路边青,Geum japonicum var. chinense,柔毛路边青,Geum japonicum var. chinense
3325,风箱果,Physocarpus amurensis,风箱果,Physocarpus amurensis,风箱果,Physocarpus amurensis
3326,马蹄黄,Spenceria ramalana,马蹄黄,Spenceria ramalana,马蹄黄,Spenceria ramalana
3327,龙芽草,Agrimonia pilosa,龙芽草,Agrimonia pilosa,龙牙草,Agrimonia pilosa
3328,枫香树,Liquidambar formosana,枫香树,Liquidambar formosana,枫香树,Liquidambar formosana
3329,北美枫香,Liquidambar styraciflua,北美枫香,Liquidambar styraciflua,None,None
3330,蕈树,Altingia chinensis,蕈树,Altingia chinensis,蕈树,Altingia chinensis
3331,箭根薯,Tacca chantrieri,箭根薯,Tacca chantrieri,箭根薯,Tacca chantrieri
3332,裂果薯,Tacca plantaginea,裂果薯,Tacca plantaginea,None,Tacca plantaginea
3333,黄独,Dioscorea bulbifera,黄独,Dioscorea bulbifera,黄独,Dioscorea bulbifera
3334,薯莨,Dioscorea cirrhosa,薯莨,Dioscorea cirrhosa,薯莨,Dioscorea cirrhosa
3335,龟甲龙,Dioscorea elephantipes,龟甲龙,Dioscorea elephantipes,None,None
3336,日本薯蓣,Dioscorea japonica,日本薯蓣,Dioscorea japonica,日本薯蓣,Dioscorea japonica
3337,薯蓣,Dioscorea polystachya,薯蓣,Dioscorea polystachya,薯蓣,Dioscorea polystachya
3338,丫蕊花,Ypsilandra thibetica,丫蕊花,Ypsilandra thibetica,丫蕊花,Ypsilandra thibetica
3339,<某种>,Trillium cernuum,垂花延龄草,Trillium cernuum,None,None
3340,大花绿瓣延龄草,Trillium chloropetalum,None,Trillium chloropetalum,None,None
3341,<某种>,Trillium cuneatum,小延龄草,Trillium cuneatum,None,None
3342,<某种>,Trillium erectum,褐花延龄草,Trillium erectum,None,None
3343,<某种>,Trillium grandiflorum,大花延龄草,Trillium grandiflorum,None,None
3344,深黄延龄草,Trillium luteum,None,Trillium luteum,None,None
3345,<某种>,Trillium ovatum,卵叶延龄草,Trillium ovatum,None,None
3346,<某种>,Trillium recurvatum,紫花延龄草,Trillium recurvatum,None,None
3347,<某种>,Trillium undulatum,None,Trillium undulatum,None,None
3348,<某种>,Toxicoscordion fremontii,星棋盘,Toxicoscordion fremontii,None,None
3349,中国白丝草,Chionographis chinensis,中国白丝草,Chionographis chinensis,白丝草,Chionographis chinensis
3350,<某种>,Veratrum californicum,加州藜芦,Veratrum californicum,None,None
3351,藜芦,Veratrum nigrum,藜芦,Veratrum nigrum,藜芦,Veratrum nigrum
3352,牯岭藜芦,Veratrum schindleri,牯岭藜芦,Veratrum schindleri,牯岭藜芦,Veratrum schindleri
3353,<某种>,Veratrum viride,None,Veratrum viride,None,None
3354,重楼属,Paris,重楼属,Paris,None,None
3355,禄劝花叶重楼,Paris luquanensis,禄劝花叶重楼,Paris luquanensis,禄劝花叶重楼,Paris luquanensis
3356,七叶一枝花,Paris polyphylla,七叶一枝花,Paris polyphylla,七叶一枝花,Paris polyphylla
3357,华重楼,Paris polyphylla var. chinensis,华重楼,Paris polyphylla var. chinensis,华重楼,Paris polyphylla var. chinensis
3358,北重楼,Paris verticillata,北重楼,Paris verticillata,None,None
3359,云树,Garcinia cowa,云树,Garcinia cowa,云树,Garcinia cowa
3360,莽吉柿,Garcinia mangostana,莽吉柿,Garcinia mangostana,莽吉柿,Garcinia mangostana
3361,木竹子,Garcinia multiflora,木竹子,Garcinia multiflora,木竹子,Garcinia multiflora
3362,岭南山竹子,Garcinia oblongifolia,岭南山竹子,Garcinia oblongifolia,岭南山竹子,Garcinia oblongifolia
3363,菲岛福木,Garcinia subelliptica,菲岛福木,Garcinia subelliptica,菲岛福木,Garcinia subelliptica
3364,大叶藤黄,Garcinia xanthochymus,大叶藤黄,Garcinia xanthochymus,大叶藤黄,Garcinia xanthochymus
3365,牛耳枫,Daphniphyllum calycinum,牛耳枫,Daphniphyllum calycinum,牛耳枫,Daphniphyllum calycinum
3366,交让木,Daphniphyllum macropodum,交让木,Daphniphyllum macropodum,交让木,Daphniphyllum macropodum
3367,槭叶草,Mukdenia rossii,槭叶草,Mukdenia rossii,槭叶草,Mukdenia rossii
3368,独根草,Oresitrophe rupifraga,独根草,Oresitrophe rupifraga,独根草,Oresitrophe rupifraga
3369,矾根属,Heuchera,矾根属,Heuchera,None,None
3370,落新妇,Astilbe chinensis,落新妇,Astilbe chinensis,落新妇,Astilbe chinensis
3371,优越虎耳草,Saxifraga egregia,优越虎耳草,Saxifraga egregia,优越虎耳草,Saxifraga egregia
3372,青藏虎耳草,Saxifraga przewalskii,青藏虎耳草,Saxifraga przewalskii,青藏虎耳草,Saxifraga przewalskii
3373,虎耳草,Saxifraga stolonifera,虎耳草,Saxifraga stolonifera,虎耳草,Saxifraga stolonifera
3374,心叶黄水枝,Tiarella cordifolia,心叶黄水枝,Tiarella cordifolia,None,None
3375,黄水枝,Tiarella polyphylla,黄水枝,Tiarella polyphylla,黄水枝,Tiarella polyphylla
3376,红冬蛇菰,Balanophora harlandii,红冬蛇菰,Balanophora harlandii,红冬蛇菰,Balanophora harlandii
3377,疏花蛇菰,Balanophora laxiflora,疏花蛇菰,Balanophora laxiflora,疏花蛇菰,Balanophora laxiflora
3378,夏蜡梅,Calycanthus chinensis,夏蜡梅,Calycanthus chinensis,夏蜡梅,Calycanthus chinensis
3379,美国蜡梅,Calycanthus floridus,美国蜡梅,Calycanthus floridus,美国蜡梅,Calycanthus floridus
3380,山蜡梅,Chimonanthus nitens,山蜡梅,Chimonanthus nitens,山蜡梅,Chimonanthus nitens
3381,蜡梅,Chimonanthus praecox,蜡梅,Chimonanthus praecox,蜡梅,Chimonanthus praecox
3382,黄苞蝎尾蕉,Heliconia latispatha,黄苞蝎尾蕉,Heliconia latispatha,None,None
3383,蝎尾蕉,Heliconia metallica,蝎尾蕉,Heliconia metallica,None,None
3384,金嘴蝎尾蕉,Heliconia rostrata,金嘴蝎尾蕉,Heliconia rostrata,None,None
3385,白时钟花,Turnera subulata,白时钟花,Turnera subulata,None,None
3386,时钟花,Turnera ulmifolia,时钟花,Turnera ulmifolia,None,None
3387,翅茎西番莲,Passiflora alata,翅茎西番莲,Passiflora alata,None,None
3388,紫花西番莲,Passiflora amethystina,紫花西番莲,Passiflora amethystina,None,None
3389,西番莲,Passiflora caerulea,西番莲,Passiflora caerulea,西番莲,Passiflora caerulea
3390,红花西番莲,Passiflora coccinea,红苞西番莲,Passiflora coccinea,None,None
3391,鸡蛋果,Passiflora edulis,鸡蛋果,Passiflora edulis,鸡蛋果,Passiflora edulis
3392,龙珠果,Passiflora foetida,龙珠果,Passiflora foetida,龙珠果,Passiflora foetida
3393,肉色西番莲,Passiflora incarnata,肉色西番莲,Passiflora incarnata,None,None
3394,<某种>,Passiflora lutea,None,Passiflora lutea,None,None
3395,细柱西番莲,Passiflora suberosa,细柱西番莲,Passiflora suberosa,细柱西番莲,Passiflora suberosa
3396,尤卡坦西番莲,Passiflora yucatanensis,尤卡坦西番莲,Passiflora yucatanensis,None,None
3397,谷精草,Eriocaulon buergerianum,谷精草,Eriocaulon buergerianum,谷精草,Eriocaulon buergerianum
3398,华南谷精草,Eriocaulon sexangulare,华南谷精草,Eriocaulon sexangulare,华南谷精草,Eriocaulon sexangulare
3399,<某种>,Acmispon glaber,None,Acmispon glaber,None,None
3400,两型豆,Amphicarpaea edgeworthii,两型豆,Amphicarpaea edgeworthii,两型豆,Amphicarpaea edgeworthii
